order_id,user_id,status,region,channel,total,items,note,placed_at
113343,1041,refunded,APAC,partner,2330.95,1,priority handling requested,2024-01-13
116330,1087,pending,LATAM,partner,2387.91,10,,2025-06-02
108313,1110,refunded,LATAM,retail,2263.84,13,priority handling requested,2024-05-08
102666,1066,refunded,APAC,partner,1103.04,22,,2025-05-23
116102,1122,pending,NA,phone,1346.14,18,priority handling requested,2024-01-28
103554,1074,cancelled,EMEA,retail,1184.53,2,,2025-02-21
102267,1265,fulfilled,EMEA,retail,252.17,9,priority handling requested,2025-06-22
118043,1202,pending,EMEA,partner,2096.83,10,,2025-05-13
106863,1023,pending,EMEA,phone,1665.26,6,priority handling requested,2024-12-15
106611,1112,cancelled,APAC,partner,1709.06,28,priority handling requested,2024-11-19
119138,1070,cancelled,EMEA,phone,978.06,26,priority handling requested,2024-08-24
103720,1190,refunded,EMEA,partner,2490.34,30,,2024-01-06
115872,1246,pending,LATAM,retail,2268.48,15,,2024-12-01
115960,1086,fulfilled,NA,partner,2174.75,17,priority handling requested,2024-09-14
117575,1129,pending,APAC,partner,484.18,18,,2024-06-14
111678,1266,pending,LATAM,phone,699.83,21,priority handling requested,2024-05-25
117944,1286,cancelled,LATAM,web,1884.06,7,,2024-08-29
115718,1378,fulfilled,EMEA,web,1902.67,29,priority handling requested,2024-01-26
102254,1318,pending,NA,phone,1733.96,10,priority handling requested,2024-06-11
102510,1320,fulfilled,NA,web,2193.01,23,priority handling requested,2024-02-24
102400,1321,cancelled,APAC,partner,1764.99,13,priority handling requested,2024-07-24
118966,1192,fulfilled,LATAM,phone,1151.85,11,priority handling requested,2025-05-14
113935,1197,refunded,EMEA,retail,11.39,19,,2024-09-26
102363,1345,pending,EMEA,partner,1788.0,3,priority handling requested,2024-11-18
102087,1120,fulfilled,EMEA,partner,5.28,23,,2024-05-19
117803,1212,cancelled,APAC,phone,174.06,17,priority handling requested,2025-06-04
110755,1288,cancelled,EMEA,phone,1157.1,21,priority handling requested,2025-01-08
114521,1091,refunded,LATAM,web,679.64,21,priority handling requested,2025-02-02
117856,1075,fulfilled,APAC,partner,1115.67,4,priority handling requested,2024-09-08
106455,1339,refunded,EMEA,retail,1832.76,3,priority handling requested,2024-12-25
118744,1222,pending,LATAM,partner,329.56,3,priority handling requested,2024-12-13
109278,1059,pending,EMEA,phone,398.61,21,priority handling requested,2024-04-10
106031,1069,fulfilled,APAC,phone,1475.29,8,priority handling requested,2024-11-19
116819,1314,fulfilled,LATAM,web,382.39,24,priority handling requested,2025-04-18
103056,1388,refunded,LATAM,phone,2150.19,23,,2025-04-14
119215,1035,refunded,EMEA,phone,1505.0,8,priority handling requested,2025-01-29
106566,1238,fulfilled,LATAM,web,239.25,2,priority handling requested,2024-06-02
115579,1000,cancelled,APAC,phone,2108.34,14,priority handling requested,2024-03-16
112176,1073,refunded,LATAM,partner,437.74,7,priority handling requested,2024-10-14
104513,1061,refunded,NA,retail,220.21,24,priority handling requested,2024-11-10
114160,1171,cancelled,LATAM,partner,1045.97,15,priority handling requested,2025-02-01
102288,1165,pending,NA,retail,35.38,16,priority handling requested,2024-09-29
106157,1389,refunded,NA,web,336.52,27,priority handling requested,2024-02-01
105786,1388,pending,EMEA,phone,2459.02,10,priority handling requested,2025-06-22
108796,1241,pending,APAC,web,549.3,23,,2024-02-03
102157,1292,fulfilled,LATAM,partner,1344.29,7,priority handling requested,2025-02-20
117800,1081,cancelled,EMEA,partner,2260.96,14,,2025-01-11
117868,1141,refunded,EMEA,retail,565.72,19,priority handling requested,2025-06-13
118810,1312,cancelled,APAC,retail,1740.99,10,priority handling requested,2025-03-18
102291,1292,cancelled,NA,phone,580.02,12,priority handling requested,2024-05-15
115665,1374,cancelled,LATAM,web,1487.19,2,priority handling requested,2024-02-06
111989,1244,fulfilled,EMEA,partner,1362.55,18,priority handling requested,2025-01-12
115995,1114,fulfilled,LATAM,phone,1020.3,15,priority handling requested,2025-06-15
109300,1233,refunded,NA,phone,100.63,4,,2024-03-07
116890,1332,fulfilled,EMEA,partner,2243.5,22,priority handling requested,2024-02-22
112947,1297,refunded,EMEA,web,1537.58,16,priority handling requested,2025-02-14
110562,1036,cancelled,APAC,phone,1564.18,25,priority handling requested,2025-04-25
108191,1128,pending,EMEA,partner,1700.04,23,priority handling requested,2025-01-23
105760,1296,cancelled,NA,partner,2029.7,26,priority handling requested,2024-12-05
105105,1098,cancelled,NA,web,1471.63,30,priority handling requested,2024-07-11
110833,1375,cancelled,APAC,phone,509.99,13,priority handling requested,2024-04-11
106175,1213,refunded,LATAM,phone,1912.13,29,priority handling requested,2024-08-13
112705,1121,cancelled,APAC,web,527.62,20,priority handling requested,2025-05-18
102853,1309,cancelled,NA,retail,389.69,28,priority handling requested,2024-07-30
118351,1017,pending,EMEA,retail,1190.72,17,priority handling requested,2024-04-21
114083,1111,cancelled,APAC,retail,885.73,4,,2025-05-06
105699,1359,pending,EMEA,phone,1487.38,18,,2025-04-03
109618,1313,cancelled,NA,partner,1199.94,18,priority handling requested,2025-05-09
116599,1207,cancelled,NA,web,1322.66,14,,2024-12-07
112598,1330,cancelled,APAC,partner,1609.56,5,,2025-03-23
117070,1054,fulfilled,APAC,retail,1900.23,16,priority handling requested,2024-07-13
119912,1222,refunded,NA,phone,1687.69,17,priority handling requested,2024-08-23
106249,1039,refunded,NA,partner,1683.25,29,priority handling requested,2024-12-17
117084,1252,fulfilled,APAC,web,1196.75,26,priority handling requested,2025-02-07
111409,1084,pending,APAC,phone,2056.22,6,priority handling requested,2024-05-15
102258,1184,fulfilled,EMEA,partner,1547.01,26,priority handling requested,2024-03-29
106529,1390,fulfilled,EMEA,web,418.99,15,priority handling requested,2024-08-17
118188,1140,fulfilled,EMEA,web,1126.17,29,priority handling requested,2024-11-09
108087,1372,pending,LATAM,partner,1080.24,4,priority handling requested,2024-09-19
110925,1198,pending,EMEA,partner,10.86,1,priority handling requested,2024-05-26
102137,1175,fulfilled,LATAM,retail,1883.95,24,priority handling requested,2024-01-16
106680,1163,fulfilled,EMEA,phone,1338.1,12,priority handling requested,2025-02-23
102221,1061,cancelled,EMEA,partner,1275.99,27,,2024-06-14
107593,1165,pending,LATAM,phone,1929.09,13,,2024-10-27
102061,1262,refunded,EMEA,phone,556.82,9,priority handling requested,2024-08-09
109904,1046,cancelled,LATAM,phone,1517.07,30,priority handling requested,2024-01-10
113008,1273,refunded,APAC,web,823.71,15,priority handling requested,2024-04-22
102085,1298,pending,NA,phone,1290.87,12,priority handling requested,2024-03-31
116901,1139,cancelled,EMEA,phone,399.55,29,priority handling requested,2025-04-27
116863,1268,refunded,APAC,partner,1313.47,26,priority handling requested,2024-03-26
115927,1048,cancelled,LATAM,partner,2162.54,25,priority handling requested,2024-12-29
106099,1076,refunded,NA,phone,339.86,20,priority handling requested,2024-10-11
102096,1289,pending,APAC,retail,724.09,21,priority handling requested,2024-03-30
110129,1247,fulfilled,NA,partner,64.64,17,,2024-10-10
106428,1098,pending,NA,web,1511.77,24,priority handling requested,2024-11-26
109827,1119,pending,EMEA,retail,1437.1,6,priority handling requested,2024-02-26
112962,1334,fulfilled,NA,retail,456.7,7,priority handling requested,2025-05-23
102616,1187,refunded,EMEA,web,52.88,9,priority handling requested,2024-07-18
119619,1290,cancelled,NA,web,1662.1,10,,2025-04-21
110463,1116,refunded,APAC,retail,703.97,23,priority handling requested,2024-01-01
109994,1274,pending,EMEA,retail,2034.36,24,priority handling requested,2025-01-16
107460,1379,cancelled,NA,retail,894.36,23,priority handling requested,2024-12-02
113583,1289,pending,APAC,phone,291.52,4,,2024-06-18
115881,1010,refunded,EMEA,retail,714.5,22,priority handling requested,2025-05-11
114321,1355,pending,NA,partner,600.53,3,priority handling requested,2024-06-04
104316,1076,cancelled,NA,retail,59.05,27,priority handling requested,2025-05-05
102418,1034,fulfilled,EMEA,phone,2101.68,6,priority handling requested,2024-03-25
102323,1194,refunded,NA,partner,1.23,19,priority handling requested,2025-05-06
119118,1072,fulfilled,EMEA,retail,460.31,10,,2025-01-03
102468,1110,pending,NA,phone,1863.02,18,priority handling requested,2025-02-26
108449,1271,fulfilled,APAC,web,1890.62,11,priority handling requested,2025-01-30
118359,1197,refunded,LATAM,phone,718.42,30,priority handling requested,2024-12-26
102072,1140,refunded,NA,web,384.72,29,,2025-05-04
111511,1006,pending,LATAM,web,1566.77,7,priority handling requested,2025-04-24
111431,1300,pending,EMEA,phone,2334.2,8,priority handling requested,2024-11-08
114909,1220,fulfilled,EMEA,retail,1867.16,20,priority handling requested,2025-03-01
102153,1360,refunded,APAC,phone,680.31,7,priority handling requested,2025-02-04
113525,1339,fulfilled,APAC,phone,2164.58,14,,2024-06-05
102988,1163,pending,NA,retail,582.69,17,priority handling requested,2024-11-10
116797,1289,cancelled,EMEA,phone,1901.67,16,,2024-09-16
107026,1079,pending,NA,web,41.21,10,priority handling requested,2024-09-11
118996,1097,fulfilled,NA,partner,448.79,16,priority handling requested,2024-04-15
118824,1188,cancelled,APAC,phone,508.97,7,priority handling requested,2025-03-21
110521,1084,cancelled,APAC,partner,1917.32,15,priority handling requested,2024-09-04
116708,1215,cancelled,LATAM,web,1972.53,5,priority handling requested,2024-07-01
107306,1259,refunded,NA,retail,895.54,15,priority handling requested,2024-11-21
102379,1354,fulfilled,APAC,phone,1050.71,8,,2024-04-01
107416,1127,cancelled,APAC,retail,462.22,16,,2024-02-08
102810,1300,pending,NA,retail,2150.85,3,priority handling requested,2024-09-08
102491,1314,pending,NA,partner,2176.02,29,priority handling requested,2025-05-24
108130,1127,cancelled,NA,partner,898.87,9,priority handling requested,2024-04-25
102322,1256,fulfilled,LATAM,phone,850.73,24,priority handling requested,2025-04-17
102447,1220,fulfilled,LATAM,phone,916.26,23,priority handling requested,2024-02-21
110178,1074,fulfilled,APAC,retail,1059.76,11,priority handling requested,2024-02-16
102181,1255,cancelled,NA,partner,2129.61,1,,2025-02-18
106881,1275,fulfilled,LATAM,partner,2197.22,25,priority handling requested,2025-05-22
117422,1239,fulfilled,APAC,partner,2419.93,24,,2024-06-17
116374,1023,cancelled,NA,phone,387.12,23,,2024-06-16
104643,1115,pending,NA,phone,595.03,12,priority handling requested,2025-03-08
110090,1057,cancelled,LATAM,web,2068.45,8,priority handling requested,2024-01-15
108244,1029,fulfilled,LATAM,phone,2439.51,3,,2025-04-20
102355,1330,pending,EMEA,phone,843.78,19,priority handling requested,2024-02-16
105288,1197,refunded,NA,partner,216.26,11,priority handling requested,2024-09-09
107025,1391,refunded,NA,web,1801.91,17,priority handling requested,2024-05-29
113838,1352,fulfilled,NA,phone,1911.7,28,priority handling requested,2024-12-16
113848,1179,fulfilled,EMEA,retail,1461.37,8,priority handling requested,2025-04-11
107038,1033,fulfilled,NA,web,1319.21,27,priority handling requested,2024-12-27
113199,1231,pending,LATAM,phone,1795.5,23,priority handling requested,2024-05-30
118139,1355,pending,EMEA,web,1003.72,23,,2024-07-24
112002,1182,cancelled,EMEA,web,1363.39,24,priority handling requested,2024-04-21
103876,1267,fulfilled,EMEA,retail,1301.49,22,priority handling requested,2025-01-14
112226,1122,pending,LATAM,partner,907.56,30,priority handling requested,2025-04-10
103320,1097,cancelled,EMEA,retail,28.68,16,priority handling requested,2024-03-01
103570,1367,pending,APAC,web,726.53,17,priority handling requested,2025-05-08
110829,1245,refunded,LATAM,web,1094.28,11,priority handling requested,2025-06-04
118749,1199,cancelled,APAC,partner,1123.02,4,priority handling requested,2025-04-12
108293,1275,pending,APAC,phone,647.6,29,,2025-05-05
103164,1359,fulfilled,NA,partner,1517.02,8,priority handling requested,2024-12-26
102620,1155,fulfilled,NA,partner,497.76,24,priority handling requested,2025-04-23
102484,1113,fulfilled,EMEA,retail,1415.77,5,priority handling requested,2025-01-09
119279,1154,cancelled,APAC,web,2438.79,2,,2024-05-07
102109,1331,pending,EMEA,phone,1962.52,22,priority handling requested,2025-06-17
102348,1327,refunded,LATAM,web,1577.52,30,priority handling requested,2024-12-19
110607,1211,cancelled,APAC,partner,1431.61,29,,2025-03-24
111462,1068,fulfilled,NA,phone,1970.86,4,,2024-04-05
111121,1022,pending,APAC,partner,784.91,19,,2025-01-16
102179,1015,cancelled,EMEA,web,290.87,26,priority handling requested,2025-02-02
109248,1144,pending,LATAM,partner,2004.86,3,priority handling requested,2024-04-29
111938,1168,cancelled,EMEA,retail,87.04,9,priority handling requested,2024-08-12
118593,1284,cancelled,EMEA,web,1961.53,2,,2024-06-12
102169,1204,cancelled,NA,phone,178.3,21,priority handling requested,2024-07-08
107534,1327,cancelled,EMEA,partner,1896.14,3,priority handling requested,2024-02-22
102489,1100,fulfilled,NA,retail,337.01,13,priority handling requested,2024-12-02
114760,1089,fulfilled,NA,retail,356.71,20,,2024-09-26
112994,1204,pending,EMEA,web,310.41,4,priority handling requested,2024-03-13
107919,1345,pending,NA,phone,1143.77,24,,2024-02-28
110972,1162,fulfilled,APAC,partner,1203.7,3,priority handling requested,2025-05-11
116938,1244,pending,APAC,partner,1098.12,12,priority handling requested,2024-01-11
118277,1235,refunded,APAC,retail,978.33,22,priority handling requested,2024-12-08
102199,1228,fulfilled,LATAM,partner,2291.53,15,priority handling requested,2024-08-03
104115,1223,fulfilled,EMEA,partner,2173.15,25,priority handling requested,2025-06-03
118294,1014,refunded,LATAM,web,114.97,29,priority handling requested,2024-11-28
110249,1109,refunded,EMEA,partner,195.21,3,priority handling requested,2024-06-29
119244,1242,fulfilled,LATAM,retail,1045.38,15,,2024-11-13
103545,1108,fulfilled,LATAM,retail,2084.34,12,priority handling requested,2024-05-28
103105,1039,refunded,APAC,web,351.02,24,priority handling requested,2025-06-21
110590,1309,pending,NA,web,1702.42,12,priority handling requested,2025-06-08
110724,1371,refunded,EMEA,partner,1504.44,9,priority handling requested,2024-10-13
102825,1078,cancelled,LATAM,retail,1157.49,12,priority handling requested,2024-01-11
110635,1349,refunded,NA,web,945.23,17,priority handling requested,2024-02-23
105010,1045,fulfilled,LATAM,phone,478.79,2,priority handling requested,2024-10-24
102161,1180,pending,NA,web,718.19,21,priority handling requested,2024-09-29
107289,1352,cancelled,NA,web,1821.09,2,priority handling requested,2025-01-01
115766,1377,refunded,APAC,phone,1272.45,27,,2025-01-15
106750,1210,cancelled,EMEA,partner,1514.72,24,priority handling requested,2024-04-04
119471,1330,refunded,NA,web,310.11,9,priority handling requested,2024-12-13
107842,1214,refunded,LATAM,phone,1263.83,17,,2024-02-14
111718,1310,pending,EMEA,partner,559.74,6,priority handling requested,2025-01-16
116881,1145,refunded,NA,web,837.48,9,priority handling requested,2025-06-05
114653,1213,fulfilled,EMEA,phone,1880.43,21,priority handling requested,2025-01-19
103326,1208,fulfilled,LATAM,web,691.39,9,priority handling requested,2024-08-07
119749,1236,cancelled,NA,partner,623.79,22,priority handling requested,2024-11-12
114422,1214,fulfilled,NA,partner,117.82,8,priority handling requested,2024-09-12
111878,1300,fulfilled,EMEA,partner,2489.98,20,priority handling requested,2024-12-13
111700,1185,fulfilled,EMEA,retail,2383.87,18,priority handling requested,2025-05-30
117558,1399,fulfilled,NA,retail,2199.45,12,,2024-10-21
107114,1130,pending,NA,retail,2423.92,1,priority handling requested,2025-01-04
113359,1122,fulfilled,APAC,partner,2365.52,3,priority handling requested,2024-02-07
117670,1036,cancelled,APAC,partner,1188.93,24,priority handling requested,2025-06-04
112760,1398,refunded,EMEA,partner,1842.96,28,priority handling requested,2025-02-23
117313,1006,cancelled,APAC,retail,1112.28,30,priority handling requested,2024-07-28
107886,1319,pending,NA,partner,345.41,26,priority handling requested,2024-11-02
108564,1340,fulfilled,APAC,partner,924.73,30,priority handling requested,2024-02-20
114095,1252,cancelled,LATAM,retail,1349.58,26,priority handling requested,2024-01-04
